datetime,PM2.5,O3,TEMPERATURE,PRESSURE,DEWPOINT,RAIN
1/14/2017 13:00,23,57,1.075,1028.75,-22.9,0
1/14/2017 14:00,18,52,1.96,1028,-23.5,0
1/14/2017 15:00,24,61,2.633333333,1028,-24,0
1/14/2017 16:00,25,53,2.65,1028,-22.3,0
1/14/2017 17:00,24,35,1.725,1028.5,-23,0
1/14/2017 18:00,21,34,0.75,1029.25,-22.1,0
1/14/2017 19:00,33,26,-0.1,1030,-19.6,0
1/14/2017 20:00,48,14,-0.575,1030,-18.6,0
1/14/2017 21:00,48,1,-1.4,1031,-9.6,0
1/14/2017 22:00,44,13,-1.925,1031.5,-8.4,0
1/14/2017 23:00,44,23,-2.65,1032.25,-8.3,0
1/15/2017 0:00,33,17,-3.5,1033,-8.3,0
1/15/2017 1:00,33,13,-4,1033,-8.3,0
1/15/2017 2:00,46,9,-4.725,1033,-8.4,0
1/15/2017 3:00,40,12,-4.825,1033,-8.2,0
1/15/2017 4:00,46,53,-4.95,1033,-8.1,0
1/15/2017 5:00,37,25,-4.05,1032.75,-7.9,0
1/15/2017 6:00,24,32,-4.075,1032,-8.1,0
1/15/2017 7:00,30,28,-4.125,1032,-8.5,0
1/15/2017 8:00,36,15,-4.25,1031.5,-8.7,0
1/15/2017 9:00,32,18,-4.025,1031.5,-8.9,0
1/15/2017 10:00,38,22,-3.675,1031.5,-8.9,0
1/15/2017 11:00,32,42,-2.66,1031,-9.3,0
1/15/2017 12:00,38,36,-1.833333333,1029.666667,-9.3,0
1/15/2017 13:00,42,48,-1.35,1028.5,-9.5,0
1/15/2017 14:00,47,51,-1.06,1027.2,-9.3,0
1/15/2017 15:00,62,43,-0.866666667,1026.666667,-9.3,0
1/15/2017 16:00,61,38,-0.8,1026.25,-9.2,0
1/15/2017 17:00,72,24,-1.425,1026,-9.3,0
1/15/2017 18:00,76,22,-2,1026,-9.3,0
1/15/2017 19:00,71,8,-3.5,1027,-9.5,0
1/15/2017 20:00,81,1,-4.175,1027,-9.3,0
1/15/2017 21:00,80,9,-3.825,1027.25,-8.5,0
1/15/2017 22:00,80,1,-4.1,1027.25,-8.1,0
1/15/2017 23:00,88,9,-4.2,1028,-8.5,0
1/16/2017 0:00,99,1,-3.75,1028,-8.4,0
1/16/2017 1:00,88,1,-3.425,1027.5,-8.2,0
1/16/2017 2:00,89,6,-3.275,1028,-8.1,0
1/16/2017 3:00,92,1,-3.2,1028,-8.1,0
1/16/2017 4:00,67,1,-3.35,1027,-8.2,0
1/16/2017 5:00,60,6,-3.55,1027,-8.2,0
1/16/2017 6:00,82,1,-3.525,1027,-8.2,0
1/16/2017 7:00,83,6,-3.45,1028,-8.2,0
1/16/2017 8:00,72,1,-3.225,1028,-8.2,0
1/16/2017 9:00,78,6,-3.1,1029,-7.8,0
1/16/2017 10:00,64,12,-2.65,1029.5,-7.5,0
1/16/2017 11:00,10,14,-2.08,1030,-7.5,0
1/16/2017 12:00,3,41,-0.933333333,1029,-7.2,0
1/16/2017 13:00,72,40,-0.525,1028.25,-7.2,0
1/16/2017 14:00,76,36,-0.38,1027,-7.4,0
1/16/2017 15:00,88,31,-0.266666667,1027,-7.8,0
1/16/2017 16:00,96,25,0.05,1027,-7.9,0
1/16/2017 17:00,115,12,-0.15,1027,-7.9,0
1/16/2017 18:00,114,7,-0.45,1027.5,-7.9,0
1/16/2017 19:00,127,7,-0.7,1028,-7,0
1/16/2017 20:00,129,7,-0.7,1028.25,-6.7,0
1/16/2017 21:00,130,7,-0.9,1029,-6.5,0
1/16/2017 22:00,121,7,-1.175,1028.75,-6.1,0
1/16/2017 23:00,116,7,-1.2,1028,-6.2,0
1/17/2017 0:00,118,7,-1.2,1028,-5.9,0
1/17/2017 1:00,116,7,-1.3,1028,-5.8,0
1/17/2017 2:00,111,7,-1.475,1027.5,-5.8,0
1/17/2017 3:00,108,7,-1.525,1027,-5.7,0
1/17/2017 4:00,117,7,-1.7,1027,-5.7,0
1/17/2017 5:00,124,7,-1.65,1026.75,-5.6,0
1/17/2017 6:00,109,7,-1.775,1026,-5.6,0
1/17/2017 7:00,123,7,-1.9,1026,-5.4,0
1/17/2017 8:00,107,7,-1.9,1026.5,-5.5,0
1/17/2017 9:00,104,7,-1.8,1027,-5.5,0
1/17/2017 10:00,138,7,-1.35,1027,-5.6,0
1/17/2017 11:00,158,3,-0.78,1027.8,-5.7,0
1/17/2017 12:00,158,7,-0.266666667,1027,-5.5,0
1/17/2017 13:00,160,12,0.35,1026,-5.8,0
1/17/2017 14:00,177,17,0.96,1025,-6.6,0
1/17/2017 15:00,178,17,1.833333333,1025,-6.7,0
1/17/2017 16:00,166,17,1.725,1025,-6.7,0
1/17/2017 17:00,173,10,1.3,1025,-6.7,0
1/17/2017 18:00,172,9,0.35,1025.25,-6.8,0
1/17/2017 19:00,185,1,-0.225,1026,-6.7,0
1/17/2017 20:00,172,9,-1.15,1027,-6.9,0
1/17/2017 21:00,186,6,-2.25,1027.75,-7,0
1/17/2017 22:00,170,1,-3.075,1028.5,-7.3,0
1/17/2017 23:00,176,12,-3.875,1029.75,-7.4,0
1/18/2017 0:00,140,1,-4.2,1030,-7.5,0
1/18/2017 1:00,65,15,-4.2,1030,-7.8,0
1/18/2017 2:00,28,36,-4.2,1030.25,-9,0
1/18/2017 3:00,55,23,-5.3,1031,-10.3,0
1/18/2017 4:00,43,36,-5.325,1031,-12,0
1/18/2017 5:00,34,28,-4.475,1030.5,-14.6,0
1/18/2017 6:00,24,32,-4.7,1030,-15.3,0
1/18/2017 7:00,16,37,-5.1,1030,-15.5,0
1/18/2017 8:00,31,19,-5.4625,1030,-15.8,0
1/18/2017 9:00,25,28,-4.9,1031,-15.6,0
1/18/2017 10:00,22,22,-2.966666667,1031,-16.1,0
1/18/2017 11:00,21,36,-1.8,1031.75,-16.8,0
1/18/2017 12:00,20,42,-0.75,1030.75,-16.8,0
1/18/2017 13:00,24,39,0.225,1029.75,-16.8,0
1/18/2017 14:00,26,28,0.94,1028.4,-16.6,0
1/18/2017 15:00,37,25,1.633333333,1028,-15.7,0
1/18/2017 16:00,55,21,1.25,1028,-15.4,0
1/18/2017 17:00,61,14,1,1027.25,-15.2,0
1/18/2017 18:00,46,8,0.55,1027,-14.8,0
1/18/2017 19:00,46,7,0,1027.75,-14.8,0
1/18/2017 20:00,50,2,-0.75,1028,-14.7,0
1/18/2017 21:00,51,2,-1.575,1028,-14.2,0
1/18/2017 22:00,53,2,-2.55,1027.5,-13.8,0
1/18/2017 23:00,65,2,-3.55,1027,-13.3,0
1/19/2017 0:00,73,2,-2.9,1026.5,-12.1,0
1/19/2017 1:00,96,2,-1.925,1025.5,-10.6,0
1/19/2017 2:00,97,2,-1.7,1025,-9.6,0
1/19/2017 9:00,92,4,-2.85,1024,-7.9,0
1/19/2017 10:00,65,20,-1.425,1024,-10.4,0
1/19/2017 11:00,14,55,-0.825,1025,-15.6,0
1/19/2017 12:00,12,61,-0.775,1025,-18.3,0
1/19/2017 13:00,10,66,-0.8,1025.75,-19.8,0
1/19/2017 14:00,8,67,-1.26,1025.4,-21,0
1/19/2017 15:00,6,69,-1.433333333,1026.333333,-21.7,0
1/19/2017 16:00,12,71,-1.95,1027,-23,0
1/19/2017 17:00,6,68,-2.75,1028,-24.5,0
1/19/2017 18:00,10,66,-3.975,1029.5,-24.9,0
1/19/2017 19:00,9,66,-4.875,1030.75,-25.2,0
1/19/2017 20:00,10,65,-5.56,1031.6,-25,0
1/19/2017 21:00,9,64,-6,1032,-24.9,0
1/19/2017 22:00,9,63,-6.575,1033,-25,0
1/19/2017 23:00,8,60,-6.825,1033,-24.7,0
1/20/2017 0:00,5,55,-7.05,1032.5,-24.3,0
1/20/2017 1:00,9,50,-7.425,1032,-24,0
1/20/2017 2:00,9,52,-7.425,1032,-23.4,0
1/20/2017 3:00,6,53,-6.775,1031.5,-22.9,0
1/20/2017 4:00,9,61,-6.7,1031.25,-22.3,0
1/20/2017 5:00,6,52,-6.95,1031.25,-22.4,0
1/20/2017 6:00,9,50,-7.075,1031.75,-22.5,0
1/20/2017 7:00,9,44,-7.45,1032,-22.3,0
1/20/2017 8:00,11,34,-7.9,1032.4,-21.5,0
1/20/2017 9:00,12,30,-7,1033,-21,0
1/20/2017 10:00,16,32,-5.7,1033,-21.3,0
1/20/2017 11:00,17,36,-4.34,1033,-20.9,0
1/20/2017 12:00,14,38,-2.933333333,1032,-20.9,0
1/20/2017 13:00,29,43,-1.975,1030.75,-21,0
1/20/2017 14:00,31,50,-1.42,1029,-22,0
1/20/2017 15:00,26,57,-0.533333333,1028,-22,0
1/20/2017 16:00,25,63,-0.45,1027.5,-22.4,0
1/20/2017 17:00,23,61,-0.95,1027,-22.2,0
1/20/2017 18:00,24,52,-2.075,1027,-21.7,0
1/20/2017 19:00,37,26,-2.875,1027,-21.2,0
1/20/2017 20:00,50,20,-3.825,1027,-20.7,0
1/20/2017 21:00,53,12,-4.45,1027,-20.6,0
1/20/2017 22:00,70,16,-4.85,1026.75,-20.2,0
1/20/2017 23:00,80,8,-5.775,1025.5,-19.7,0
1/21/2017 0:00,86,7,-6.425,1025,-19.6,0
1/21/2017 1:00,89,3,-6.2,1024,-19.4,0
1/21/2017 2:00,105,3,-6.6,1023.75,-19.1,0
1/21/2017 3:00,104,3,-7.825,1024,-18.7,0
1/21/2017 4:00,88,63,-8.85,1023.25,-17.9,0
1/21/2017 5:00,82,4,-9.1,1023,-17.6,0
1/21/2017 6:00,43,41,-8.225,1023.25,-17.3,0
1/21/2017 7:00,8,59,-2.775,1024.25,-19.6,0
1/21/2017 8:00,3,60,-2.975,1025.25,-20.8,0
1/21/2017 9:00,7,64,-2.725,1026.5,-21.7,0
1/21/2017 10:00,4,66,-2.05,1027,-22.2,0
1/21/2017 11:00,5,69,-1.06,1027,-22.3,0
1/21/2017 12:00,9,69,-0.633333333,1027,-23.2,0
1/21/2017 13:00,6,68,-0.5,1026,-23.9,0
1/21/2017 14:00,12,67,-0.4,1026,-24,0
1/21/2017 15:00,8,68,-0.133333333,1026,-24.3,0
1/21/2017 16:00,6,68,-0.34,1026.8,-24.7,0
1/21/2017 17:00,8,63,-1.15,1028,-24.6,0
1/21/2017 18:00,6,61,-1.9,1029,-24.2,0
1/21/2017 19:00,7,56,-2.375,1029.75,-24,0
1/21/2017 20:00,11,47,-3.275,1031,-23.7,0
1/21/2017 21:00,14,49,-4.3,1031.75,-23.2,0
1/21/2017 22:00,11,46,-4.925,1032,-23.2,0
1/21/2017 23:00,11,43,-4.975,1032,-23,0
1/22/2017 0:00,7,39,-6,1032,-22.2,0
1/22/2017 1:00,3,41,-7.275,1031.5,-21.7,0
1/22/2017 2:00,12,34,-7.3,1031,-22.1,0
1/22/2017 3:00,14,23,-8.325,1031.75,-22.2,0
1/22/2017 4:00,13,36,-8.45,1031,-21.7,0
1/22/2017 5:00,13,40,-7.6,1031,-21.8,0
1/22/2017 6:00,10,36,-7.95,1031.5,-21.4,0
1/22/2017 7:00,6,33,-8.25,1032,-20.8,0
1/22/2017 8:00,8,25,-7.825,1032.75,-20.6,0
1/22/2017 9:00,13,31,-7.3,1033,-20.4,0
1/22/2017 10:00,11,32,-5.975,1033,-21.2,0
1/22/2017 11:00,18,43,-4.775,1033,-21.4,0
1/22/2017 12:00,19,68,-3.525,1032.75,-21.1,0
1/22/2017 13:00,24,35,-2.125,1031.5,-20.4,0
1/22/2017 14:00,22,32,-0.66,1030.4,-20,0
1/22/2017 15:00,39,44,0.033333333,1029.333333,-20.1,0
1/22/2017 16:00,51,56,0.175,1029,-20.6,0
1/22/2017 17:00,73,55,-0.075,1029,-20.4,0
1/22/2017 18:00,78,45,-0.925,1029.25,-19.6,0
1/22/2017 19:00,92,26,-1.6,1030,-19.1,0
1/22/2017 20:00,78,6,-2.82,1030.8,-19.3,0
1/22/2017 21:00,46,5,-3.966666667,1031,-18.8,0
1/22/2017 22:00,31,3,-5.325,1031.75,-18.2,0
1/22/2017 23:00,42,2,-6.275,1032,-18,0
1/23/2017 0:00,24,18,-7.275,1032,-17.7,0
1/23/2017 1:00,24,26,-6.975,1032,-17.7,0
1/23/2017 2:00,24,22,-7.475,1032,-17.8,0
1/23/2017 3:00,18,22,-7.9,1032,-18.1,0
1/23/2017 4:00,12,56,-9.2,1032,-18.1,0
1/23/2017 5:00,16,24,-9.575,1032,-18.3,0
1/23/2017 6:00,15,24,-8.925,1032,-18.3,0
1/23/2017 7:00,18,17,-8.95,1032,-18.4,0
1/23/2017 8:00,16,19,-9.35,1033,-18.1,0
1/23/2017 9:00,11,28,-7.775,1033,-17.5,0
1/23/2017 10:00,18,56,-5.725,1033,-18.7,0
1/23/2017 11:00,14,41,-4.18,1033,-19.1,0
1/23/2017 12:00,16,42,-2.866666667,1032.666667,-19.4,0
1/23/2017 13:00,20,56,-1.725,1031.5,-19.7,0
1/23/2017 14:00,27,43,-0.72,1030.2,-19.2,0
1/23/2017 15:00,39,39,-0.3,1029.666667,-19,0
1/23/2017 16:00,47,31,0.025,1029,-18.4,0
1/23/2017 17:00,46,26,-0.325,1029,-18,0
1/23/2017 18:00,54,9,-1.5,1030,-17.7,0
1/23/2017 19:00,61,6,-2.35,1030.5,-17.2,0
1/23/2017 20:00,75,7,-3.2,1031,-16.3,0
1/23/2017 21:00,92,3,-4.533333333,1031,-15.6,0
1/23/2017 22:00,96,3,-5.325,1031.75,-15.4,0
1/23/2017 23:00,112,45,-6.175,1032,-15,0
1/24/2017 0:00,110,2,-6.966666667,1032.333333,-14.5,0
1/24/2017 1:00,106,45,-7.825,1033,-14.7,0
1/24/2017 2:00,110,2,-8.55,1033,-14.6,0
1/24/2017 3:00,116,3,-8.6,1033,-14.2,0
1/24/2017 4:00,111,4,-8.7,1033,-13.9,0
1/24/2017 5:00,103,4,-9.7,1033,-14.1,0
1/24/2017 6:00,102,5,-9.54,1033,-13.5,0
1/24/2017 7:00,120,4,-8.4,1033.666667,-13.3,0
1/24/2017 8:00,69,45,-8.475,1034,-13.9,0
1/24/2017 9:00,40,7,-6.8,1034.75,-13.9,0
1/24/2017 10:00,39,16,-4.5,1035,-13.6,0
1/24/2017 11:00,46,18,-2.68,1035,-14.7,0
1/24/2017 12:00,65,45,-0.933333333,1034.333333,-15.8,0
1/24/2017 13:00,77,43,0.25,1033.5,-15.2,0
1/24/2017 14:00,3,16,1.64,1032.2,-15.1,0
1/24/2017 15:00,3,15,1.9,1032,-14.9,0
1/24/2017 16:00,86,26,1.875,1031.5,-14.4,0
1/24/2017 17:00,130,25,2,1031,-14.1,0
1/24/2017 18:00,132,10,0.875,1031,-13.4,0
1/24/2017 19:00,137,4,-0.15,1031.75,-13.1,0
1/24/2017 20:00,134,25,-1.075,1032,-13.1,0
1/24/2017 21:00,130,25,-1.35,1032,-13.1,0
1/24/2017 22:00,136,25,-0.9,1032,-12.8,0
1/24/2017 23:00,151,25,-1.65,1032,-12.5,0
1/25/2017 0:00,152,6,-2.125,1031.5,-12.2,0
1/25/2017 1:00,153,5,-3.35,1031.25,-11.8,0
1/25/2017 2:00,175,4,-4.65,1031,-11.7,0
1/25/2017 3:00,196,4,-5.325,1031,-11.3,0
1/25/2017 4:00,207,25,-6.65,1030.5,-11.4,0
1/25/2017 5:00,189,7,-7.225,1030,-11.1,0
1/25/2017 6:00,223,9,-6.975,1030,-10.7,0
1/25/2017 7:00,217,7,-6.425,1030,-10.1,0
1/25/2017 8:00,192,6,-6.1,1031,-10.3,0
1/25/2017 9:00,159,25,-5.333333333,1030.666667,-10.6,0
1/25/2017 10:00,167,10,-3.666666667,1030.5,-10.7,0
1/25/2017 11:00,169,25,-1.625,1030.5,-12.3,0
1/25/2017 12:00,159,17,-0.475,1029.25,-11.5,0
1/25/2017 13:00,156,21,0.75,1028.5,-10.9,0
1/25/2017 15:00,172,23,2.75,1025.75,-9.5,0
1/25/2017 16:00,186,24,2.666666667,1025,-9.2,0
1/25/2017 17:00,206,20,2.1,1025,-8.8,0
1/25/2017 18:00,204,28,0.675,1025,-8.8,0
1/25/2017 19:00,210,17,-1.175,1025,-8.7,0
1/25/2017 20:00,241,10,-2.8,1025,-9,0
1/25/2017 21:00,244,28,-3.8,1024.75,-8.9,0
1/25/2017 22:00,261,28,-4.575,1024.5,-9.1,0
1/25/2017 23:00,275,28,-4.825,1023.25,-8.7,0
1/26/2017 0:00,281,28,-4.425,1022.75,-7.9,0
1/26/2017 1:00,305,28,-3.95,1022,-7.3,0
1/26/2017 2:00,336,28,-3.95,1021.25,-7,0
1/26/2017 3:00,366,28,-3.125,1020,-6.5,0
1/26/2017 4:00,369,6,-3.4,1019.5,-6.6,0
1/26/2017 5:00,325,28,-3.525,1018,-6.6,0
1/26/2017 6:00,318,6,-3.525,1017.25,-6.7,0
1/26/2017 7:00,312,28,-3.425,1016.75,-6.5,0
1/26/2017 8:00,289,4,-2.925,1017,-6.7,0
1/26/2017 9:00,272,4,-2.575,1016.5,-6.9,0
1/26/2017 10:00,289,5,-1.825,1016.75,-7,0
1/26/2017 11:00,299,8,-0.98,1016,-6.9,0
1/26/2017 12:00,286,28,-0.066666667,1016,-7,0
1/26/2017 13:00,205,28,1.95,1016,-8.1,0
1/26/2017 14:00,107,26,5.9,1016.4,-9.6,0
1/26/2017 15:00,59,48,8.375,1017,-10.3,0
1/26/2017 16:00,13,67,9.166666667,1018.333333,-12.1,0
1/26/2017 17:00,9,70,7.875,1020,-14.2,0
1/26/2017 18:00,18,70,5.925,1022,-14.9,0
1/26/2017 19:00,9,70,4.325,1024.75,-15.2,0
1/26/2017 20:00,13,70,3.5,1026.25,-15.9,0
1/26/2017 21:00,9,70,2.575,1027.75,-16.9,0
1/26/2017 22:00,4,70,1.725,1028.25,-16.7,0
1/26/2017 23:00,11,70,-2.78E-17,1029,-16.6,0
1/27/2017 0:00,8,70,-1.275,1029.5,-15.8,0
1/27/2017 1:00,11,70,-1.325,1029.5,-15.9,0
1/27/2017 2:00,8,70,-1.85,1030,-15.5,0
1/27/2017 3:00,6,70,-1.75,1030,-15.7,0
1/27/2017 4:00,3,70,-3.6,1029.75,-15.7,0
1/27/2017 5:00,5,56,-3.275,1029,-15.1,0
1/27/2017 6:00,3,54,-2.875,1029,-14.6,0
1/27/2017 7:00,7,36,-3.925,1029,-14.3,0
1/27/2017 8:00,12,10,-5.65,1029,-14.1,0
1/27/2017 9:00,20,15,-3.825,1030,-14,0
1/27/2017 10:00,30,41,-0.9,1030,-14.9,0
1/27/2017 11:00,43,55,0.8,1029.2,-15.5,0
1/27/2017 12:00,48,64,1.6,1029,-15.4,0
1/27/2017 16:00,58,78,3.575,1024,-16.8,0
1/27/2017 17:00,58,74,2.64,1023,-16.5,0
1/27/2017 18:00,73,63,1.433333333,1022.666667,-16.2,0
1/27/2017 19:00,106,78,0.775,1023,-16,0
1/27/2017 20:00,173,39,0.64,1023,-16.1,0
1/27/2017 21:00,276,15,0.233333333,1022.333333,-15.8,0
1/27/2017 22:00,321,14,0.6,1022,-15.8,0
1/27/2017 23:00,380,15,0.575,1021.75,-15.7,0
1/28/2017 0:00,447,7,-0.725,1021,-15.6,0
1/28/2017 1:00,804,9,-0.525,1020,-15.7,0
1/28/2017 2:00,730,8,-2.975,1020,-14.9,0
1/28/2017 3:00,823,6,-4,1019.5,-14.5,0
1/28/2017 4:00,681,6,-3.5,1019,-13.5,0
1/28/2017 5:00,621,5,-3.275,1018.75,-12.2,0
1/28/2017 6:00,550,6,-3.15,1018,-11.8,0
1/28/2017 7:00,654,15,-2.8,1018,-11.1,0
1/28/2017 8:00,469,7,-2.575,1018,-10.6,0
1/28/2017 9:00,363,5,-2.125,1018,-10.1,0
1/28/2017 10:00,322,5,-1.75,1018,-9.5,0
1/28/2017 11:00,302,5,-1.3,1018.6,-8.7,0
1/28/2017 12:00,279,8,-0.533333333,1018,-8.2,0
1/28/2017 13:00,263,14,0.3,1017.25,-8.5,0
1/28/2017 14:00,264,18,1.12,1016.2,-8.8,0
1/28/2017 15:00,248,24,1.6,1016,-8.4,0
1/28/2017 16:00,242,23,1.85,1016,-8.5,0
1/28/2017 17:00,255,12,1.7,1016,-7.9,0
1/28/2017 18:00,257,8,0.625,1016,-7.9,0
1/28/2017 19:00,247,6,-1.45,1017,-8.2,0
1/28/2017 20:00,247,2,-2,1017,-8,0
1/28/2017 21:00,269,2,-2.175,1017.5,-7.2,0
1/28/2017 22:00,258,2,-2.85,1018,-6.7,0
1/28/2017 23:00,264,2,-3.575,1018.25,-6.7,0
1/29/2017 0:00,279,2,-3.525,1018,-6.5,0
1/29/2017 1:00,280,2,-2.825,1018.25,-5.4,0
1/29/2017 2:00,226,5,-1.975,1019,-4.5,0
1/29/2017 3:00,38,47,0.25,1019,-9.4,0
1/29/2017 4:00,8,47,1.15,1019.5,-16.6,0
1/29/2017 5:00,7,60,0.875,1020.75,-17.5,0
1/29/2017 6:00,13,67,0.3,1021.75,-20.4,0
1/29/2017 7:00,10,63,-0.875,1023.25,-22.9,0
1/29/2017 8:00,12,57,-2.425,1024.25,-22.2,0
1/29/2017 9:00,12,57,-2.975,1025.5,-21.5,0
1/29/2017 10:00,9,58,-3.375,1026,-21.6,0
1/29/2017 11:00,7,61,-3.2,1026,-21.7,0
1/29/2017 12:00,16,62,-2.45,1026,-21.6,0
1/29/2017 13:00,12,63,-1.95,1025.5,-21.8,0
1/29/2017 14:00,13,64,-1.22,1025,-21.6,0
1/29/2017 15:00,16,65,-0.533333333,1025.666667,-22,0
1/29/2017 16:00,11,65,-0.6,1026.5,-21.4,0
1/29/2017 17:00,16,62,-0.55,1027.25,-21.4,0
1/29/2017 18:00,18,59,-1.375,1028.25,-21.2,0
1/29/2017 19:00,19,56,-1.95,1029.25,-21.4,0
1/29/2017 20:00,3,60,-1.9,1030.25,-21.1,0
1/29/2017 21:00,12,59,-2.525,1031.25,-22.5,0
1/29/2017 22:00,12,58,-2.925,1032.25,-23.7,0
1/29/2017 23:00,5,61,-3.325,1033,-23.9,0
1/30/2017 0:00,8,64,-3.625,1033.75,-24.6,0
1/30/2017 1:00,6,63,-4.175,1034,-24.9,0
1/30/2017 2:00,9,60,-4.725,1034.25,-24.9,0
1/30/2017 3:00,9,58,-5.125,1035,-25.2,0
1/30/2017 4:00,9,56,-5.375,1035,-25.4,0
1/30/2017 5:00,9,55,-5.575,1035,-25.6,0
1/30/2017 6:00,6,52,-5.9,1035,-25.5,0
1/30/2017 7:00,9,49,-6.925,1035,-24.9,0
1/30/2017 8:00,7,42,-6.9,1035.6,-24.6,0
1/30/2017 9:00,10,48,-5.3,1036.5,-24.3,0
1/30/2017 10:00,9,53,-3.4,1036.6,-24.4,0
1/30/2017 11:00,9,55,-1.6,1035.6,-24.9,0
1/30/2017 12:00,9,57,-1.1,1033.8,-26.1,0
1/30/2017 13:00,10,56,0.2,1032.5,-26.9,0
1/30/2017 14:00,17,56,1.6,1031.3,-26.8,0
1/30/2017 15:00,9,60,1.9,1030.8,-27.8,0
1/30/2017 16:00,6,69,1.8,1030.2,-29.1,0
1/30/2017 17:00,73,88,0.8,1029.9,-31.3,0
1/30/2017 18:00,112,77,-0.1,1029.7,-28.2,0
1/30/2017 19:00,72,66,0.1,1029.7,-28,0
1/30/2017 20:00,64,62,0,1029.3,-28.1,0
1/30/2017 21:00,77,57,-0.2,1028.9,-27.2,0
1/30/2017 22:00,81,52,-0.4,1028.1,-27.4,0
1/30/2017 23:00,88,44,-0.4,1028.3,-26.4,0
1/31/2017 0:00,111,40,-0.7,1027.9,-25.8,0
1/31/2017 1:00,119,37,-1.1,1027.6,-26.1,0
1/31/2017 2:00,109,39,-1.5,1027.3,-25.6,0
1/31/2017 3:00,102,35,-1.7,1026.8,-25,0
1/31/2017 4:00,106,88,-1.8,1025.8,-24.4,0
1/31/2017 5:00,107,28,-1.6,1025.5,-23.5,0
1/31/2017 6:00,115,25,-2.5,1025,-21.4,0
1/31/2017 7:00,112,12,-2.8,1025.1,-21.1,0
1/31/2017 8:00,113,8,-3.1,1025.3,-20.4,0
1/31/2017 9:00,127,11,-1,1025.2,-20.1,0
1/31/2017 10:00,137,17,0.4,1025.1,-24.1,0
1/31/2017 11:00,137,22,1.5,1025.1,-23.2,0
1/31/2017 12:00,116,37,2.7,1024.1,-22.2,0
1/31/2017 13:00,103,46,4.3,1022.7,-22.7,0
1/31/2017 14:00,100,54,5.1,1021.9,-23,0
1/31/2017 15:00,88,60,6.1,1021.5,-22.3,0
1/31/2017 16:00,78,61,5.4,1021.6,-22.8,0
1/31/2017 17:00,76,68,4.1,1022.4,-22.9,0
1/31/2017 18:00,83,68,3.1,1023.3,-21.9,0
1/31/2017 19:00,104,68,1,1024.2,-20.7,0
1/31/2017 20:00,112,68,-0.6,1025.2,-19.2,0
1/31/2017 21:00,121,68,1.9,1026.4,-22.1,0
1/31/2017 22:00,37,68,2.2,1027.5,-22.6,0
1/31/2017 23:00,11,68,1.3,1028.6,-21.8,0
2/1/2017 0:00,10,68,0.3,1029.4,-22,0
2/1/2017 1:00,9,68,-0.4,1030.1,-22.5,0
2/1/2017 2:00,12,68,-1.9,1031,-22.5,0
2/1/2017 3:00,9,68,-1.9,1031.6,-23.1,0
2/1/2017 4:00,9,68,-3.3,1032.3,-21.5,0
2/1/2017 5:00,5,68,-3.9,1033.1,-20.6,0
2/1/2017 6:00,8,68,-4,1034,-21.2,0
2/1/2017 7:00,5,68,-5.1,1034.6,-20.4,0
2/1/2017 8:00,5,68,-3.9,1035.6,-20.6,0
2/1/2017 9:00,4,68,-1.9,1036,-22.5,0
2/1/2017 10:00,12,68,-0.8,1035.8,-23.6,0
2/1/2017 11:00,11,66,0.5,1035.7,-24,0
2/1/2017 12:00,10,66,2,1035,-23.6,0
2/1/2017 13:00,12,65,3.3,1034,-24.5,0
2/1/2017 14:00,18,62,4.5,1032.9,-24.6,0
2/1/2017 15:00,16,68,4.8,1032.5,-24.4,0
2/1/2017 16:00,16,65,4.9,1032.1,-24.3,0
2/1/2017 17:00,35,65,3.7,1031.9,-23.2,0
2/1/2017 18:00,65,66,2.3,1031.9,-21,0
2/1/2017 19:00,72,42,1.6,1031.9,-20.2,0
2/1/2017 20:00,104,35,1.3,1031.5,-19.3,0
2/1/2017 21:00,142,25,0.8,1031.3,-19.7,0
2/1/2017 22:00,145,17,0.5,1031,-19.9,0
2/1/2017 23:00,160,10,-1,1030.9,-19.6,0
2/2/2017 0:00,163,5,-3.5,1030.7,-17.9,0
2/2/2017 1:00,191,5,-5.2,1030.5,-17.3,0
2/2/2017 2:00,198,4,-6.7,1030.3,-17.2,0
2/2/2017 3:00,185,4,-7.3,1029.9,-18.6,0
2/2/2017 4:00,136,66,-7.3,1029.6,-19.2,0
2/2/2017 5:00,70,12,-6.8,1029.1,-19.1,0
2/2/2017 6:00,46,17,-7.4,1028.8,-19.3,0
2/2/2017 7:00,38,15,-6.6,1028.6,-19.9,0
2/2/2017 8:00,26,19,-6,1029,-20.1,0
2/2/2017 9:00,37,21,-3.1,1028.9,-19.9,0
2/2/2017 10:00,51,18,-0.7,1028.7,-20.4,0
2/2/2017 11:00,57,24,1.1,1028.1,-20.6,0
2/2/2017 12:00,62,38,2.5,1026.8,-20.9,0
2/2/2017 13:00,63,53,4.4,1025.4,-20.9,0
2/2/2017 14:00,71,48,5.4,1024.1,-20.9,0
2/2/2017 15:00,76,39,6.2,1023.3,-20.3,0
2/2/2017 16:00,89,53,6.3,1022.8,-20.2,0
2/2/2017 17:00,102,55,3.2,1022.8,-18.9,0
2/2/2017 18:00,121,51,2.2,1022.9,-17.4,0
2/2/2017 19:00,143,38,0.1,1023.2,-17.6,0
2/2/2017 20:00,153,17,-1.1,1022.9,-17.3,0
